Gene	logConc	logFC	LR.statistic	p.value	FDR
SPU_000600	5.87833447477933	0.751609390006059	17.5271026583155	2.83241198824917e-05	0.000616969499555183
SPU_000601	3.20519754619573	-0.41481439716522	1.70939639996254	0.191063703246373	0.438660868389046
SPU_000602	3.67807164874464	0.314815093932083	2.94079534196051	0.0863681964797516	0.269924012405292
SPU_000603	-1.2752484979142	1.34304074306157	11.7577506688362	0.000605904030286652	0.00773882738417495
SPU_000604	1.51427003167045	0.719087576598402	3.95950907454861	0.046607294067521	0.183791043734775
SPU_000607	6.55922915778646	0.290745600090305	6.54489364651416	0.0105185615775314	0.0656045233339111
SPU_000610	-0.114419457588875	-1.09355974267029	5.58618962315713	0.018102633675698	0.0969687881142517
SPU_000611	1.26232303973679	-0.281542807585389	1.17589983857425	0.278192290367128	0.545095688827319
SPU_000617	0.370967146398762	1.08227939395703	5.30563103935693	0.0212565981511522	0.108087640497431
SPU_000620	10.8525514878599	-0.16469849139699	2.17941602422397	0.139867524358553	0.364454228632153
SPU_000621	10.0279198191856	-0.317292052939131	7.52125965181766	0.00609750271766172	0.0449519372130276
SPU_000623	2.13757338281724	-1.48599749387221	3.63169405704369	0.0566890859349338	0.20715688977389
SPU_000627	7.45565931442702	-0.198891210179259	1.8255292805692	0.176656518560078	0.419322962573882
SPU_000628	3.80145347430559	0.285817095788712	2.76708192531153	0.0962214282423343	0.288704326936009
SPU_000629	2.99516816667077	0.152319835992404	0.569523668913789	0.450448259758494	0.703300834451053
SPU_000630	2.85667383870958	-0.452292865384293	2.14751595175437	0.142800765983836	0.36916225268679
SPU_000631	2.36130838327817	-0.0596342080817799	0.0202114558828286	0.886948097190677	0.95439083363104
SPU_000632	4.69492288354734	0.00735173524882107	0.0024923227598932	0.960183614473587	0.9841232330378
SPU_000634	4.30658136668535	0.187465814126604	1.62344651424957	0.202611889265337	0.455442469712575
SPU_000637	2.22148489796869	-0.401869171540644	0.980671919673029	0.322032976308051	0.591851477678818
SPU_000638	3.22548702658677	0.675917540317509	12.1518591004566	0.000490389578961894	0.00649946482410893
SPU_000639	3.17516144777234	0.086491278674329	0.108897471585213	0.741402856794346	0.887641577168426
SPU_000640	5.06832980496889	0.118930568833342	0.679625462746255	0.409715724500353	0.669351313373296
SPU_000641	1.62805885189172	0.383808361203796	1.05032759813535	0.305431650141329	0.574826989694332
SPU_000644	1.3037716832719	-0.0413575364990434	0.00835604430933135	0.927165702658235	0.970282456041396
SPU_000645	3.34926188670664	-0.0274520197364159	0.0217516755527523	0.882749619004326	0.952859458495575
SPU_000648	2.75400202903922	-0.339283435460015	4.27942736590884	0.0385763425569356	0.16308163469537
SPU_000649	1.17138316146562	0.15485543797985	0.267347538650128	0.605116641181526	0.809670644147429
SPU_000650	5.31995818770866	0.293808801877274	4.46486298134043	0.0345988644925626	0.152294147125382
SPU_000651	2.11141625692132	0.861600471541583	4.6672102369859	0.0307438284781362	0.140337450666263
SPU_000652	3.09833785109764	0.645733987254639	7.50349660527908	0.00615793214787917	0.0452355484322046
SPU_000655	3.69028809981729	-0.417430653992859	0.799614105136274	0.371208770785191	0.635200008867029
SPU_000660	2.59316062879944	0.162018380139256	0.478346476971667	0.489172250745362	0.728974429630872
SPU_000663	3.6130697932036	0.723307677477259	9.48995986132834	0.00206599340689415	0.020391255939366
SPU_000666	2.97986297198726	-0.19591396060935	0.0854890107714492	0.769992246197955	0.904167196833893
SPU_000667	-4.02848899356002	-0.07903963207862	0.0382817406889235	0.844878484740426	0.937923059303841
SPU_000668	8.0297862123558	0.124596917254043	1.2309001208087	0.267232057410147	0.532743929578577
SPU_000669	6.20239584499812	0.172099623007455	2.06724253443203	0.150493405714995	0.380958432170119
SPU_000671	-0.226581555018088	0.565825727027315	1.20043275381131	0.273235201908109	0.539508943058109
SPU_000678	5.66460923543307	-0.256802016851275	2.72838459372883	0.0985789488648595	0.293336451223953
SPU_000680	4.46301195936356	0.13738013536277	1.04684251416217	0.306235406531008	0.575337095136387
SPU_000682	-1.42137622871064	1.72695721549589	7.43106182890714	0.00641075031862716	0.0465942639085704
SPU_000683	5.74218083321048	-0.0329057716695426	0.07348513624585	0.786328411456816	0.911190589296632
SPU_000686	4.55008155532646	-0.0843536868582578	0.116120366545621	0.733280963552771	0.883884602058928
SPU_000687	2.15601865558838	0.331956718369723	2.58509863679996	0.107873688191391	0.310796919824148
SPU_000689	2.62791863677059	-0.272487030252579	2.00836756731928	0.156433564891589	0.389972235811006
SPU_000690	2.72192605716971	1.01858707151614	2.34366273319751	0.125793469592887	0.341202146088968
SPU_000692	0.758599171918662	0.604721356107641	3.21238140081406	0.0730830425315965	0.243666467816329
SPU_000693	2.19264338470385	0.967876929127839	13.2015594339571	0.00027971627424025	0.00414748179972137
SPU_000694	2.53973468628596	0.97802734799491	21.8617550803147	2.93016035678161e-06	9.10623110879111e-05
SPU_000698	-1.96695298547916	1.08374947151194	2.85539097615264	0.0910680961720031	0.279702225090583
SPU_000707	2.77795008873911	0.134667434865927	0.55397536343952	0.456697896931047	0.707138803151047
SPU_000709	2.67300483178095	0.399777047244122	2.26444424922537	0.132373691433347	0.352377447012897
SPU_000711	1.91632370701574	-0.0133600455577766	0.00113983035637366	0.97306743766906	0.9887902776887
SPU_000712	6.44776693065181	0.0761794838133097	0.414632698013316	0.519627447047563	0.753522504668731
SPU_000713	1.20972651619817	1.07505791131701	8.85562411329769	0.0029218719583743	0.0261535652636608
SPU_000717	4.48175799256829	-0.0805622149593147	0.0652507679035872	0.798381504548681	0.915608381928832
SPU_000719	3.00334333502738	1.22408878059089	37.4933055945011	9.17272746480507e-10	6.78311436115329e-08
SPU_000722	2.32835304308515	0.459224912801507	9.39571869364662	0.00217492728595286	0.0211194959349766
SPU_000723	2.61047287246808	-0.0576172896964022	0.0686872920680475	0.793257757051154	0.913640324015786
SPU_000724	7.03277814094159	-0.1710293383979	1.50976495498534	0.219174955657904	0.477057035560298
SPU_000733	1.8086214986793	-0.650595750322437	3.53942812849664	0.059926119042152	0.214798567384497
SPU_000734	2.98973054278472	-0.0473081034919118	0.0292097012672984	0.864295745416676	0.946202022355964
SPU_000735	4.70655521496468	-0.366594923683213	3.21517204922001	0.0729585209417697	0.243515122858801
SPU_000736	-1.91019976919402	0.538933851500452	1.99074071252141	0.158263452897795	0.393475688066588
SPU_000737	4.43044806842305	-0.249731106207909	2.37637200522563	0.12318333060704	0.337600146917537
SPU_000739	4.87325709564195	-0.314577508831706	4.61765889008693	0.0316444000147996	0.143179243242363
SPU_000742	6.2855460292719	-0.111552231148133	0.721029677000566	0.395806364019357	0.656943804000821
SPU_000745	3.39826303979487	-0.0453095886222587	0.0340222512328037	0.853659494127589	0.941504508049111
SPU_000746	1.9842494602905	-1.19141051210986	1.97902628661434	0.159493023039608	0.395500059126182
SPU_000752	2.08214598484448	-0.279286699310032	1.11489916285082	0.291019453319574	0.560355256625485
SPU_000753	5.99102372116214	-0.44569034840924	4.11327136085278	0.0425479864006938	0.173754719237724
SPU_000754	1.62735210610045	0.313134173807473	0.715255345018794	0.397704665910442	0.658351656805024
SPU_000756	9.20670753660791	0.182632188406934	2.59178428704649	0.107419263341692	0.310164639426283
SPU_000757	7.92343069170786	-0.0181488445823391	0.0210003234386846	0.88477807520619	0.953480847242014
SPU_000758	2.45583155404198	-0.223930684227015	1.13574856836132	0.286552472113368	0.555089555061092
SPU_000759	6.05675869874913	-0.34141407169865	5.47672977088438	0.0192712796021971	0.10129812892927
SPU_000760	1.86286421284824	0.0677765322032474	0.0785569804682295	0.779262554103246	0.907670923276963
SPU_000763	5.89379290582612	0.229656110970103	3.0923410350553	0.0786615635683683	0.255329901781405
SPU_000764	3.10486876836589	0.183013168109272	0.997338899924321	0.317955274070199	0.587583628359897
SPU_000765	0.292655395151461	-0.136911316884079	0.124748255350007	0.723940614017478	0.878722529809094
SPU_000767	-0.0203450962970885	1.42503619638421	9.89970616626305	0.00165305163818956	0.0171932608249985
SPU_000769	2.56699363774296	0.290267047155586	0.817940804684746	0.365782914823784	0.630856312852406
SPU_000770	5.36229358619498	0.0109636877066021	0.00362404664593555	0.951996301753989	0.980566403687577
SPU_000771	5.71663100849776	0.0654433678124567	0.275396959553212	0.599734208012831	0.806992547635778
SPU_000772	0.161716056978638	0.256126653710542	0.145720692546631	0.702658827954286	0.867167861251204
SPU_000773	6.3565477877145	0.461911092483477	8.58926494751387	0.00338150472849445	0.0290418690797439
SPU_000774	6.5756608765066	0.260944667154648	4.17473532543117	0.0410309708977242	0.169726506123116
SPU_000775	0.81365393031225	-0.104135305043959	0.0548262396220087	0.814868501864418	0.922774066018026
SPU_000776	6.95932309004662	-0.0174251091216387	0.0233534931820076	0.87854141016792	0.95116503751193
SPU_000778	4.46067443700181	0.282862166404619	1.46289057571907	0.226470759384764	0.48580280260383
SPU_000780	4.87503160090276	0.00385929225018316	0.000653616253643463	0.979603569264099	0.991777256813052
SPU_000782	5.99772385695283	-0.336147179498344	6.62556857343707	0.0100525048390763	0.0634941391938151
SPU_000783	4.19090487556623	-0.175540555604489	0.922823060944484	0.336734818815253	0.605979793749651
SPU_000784	6.5080378504357	-0.0454341700308623	0.145864072963232	0.702519552659091	0.867167861251204
SPU_000786	2.78639416525164	-0.244105761027432	2.05146498006926	0.152059811587931	0.383071712630673
SPU_000787	2.76687663750175	-0.267823391311114	0.464612657307792	0.495476094942294	0.734604697621621
SPU_000788	3.27219315640609	0.541591164889634	5.74791520824119	0.0165082365136634	0.0904483450084489
SPU_000790	2.66479206189481	-0.291174314693093	0.650848639018051	0.419809432304462	0.678736631217663
SPU_000792	1.54191846156071	0.16337565606544	0.0932773698395284	0.76005128621682	0.899134839387505
SPU_000793	6.43120218376108	-0.10643291891833	0.699210340059288	0.403049158692277	0.662861412904041
SPU_000794	2.46313609486064	0.163289084893239	1.71899713612994	0.189822186746683	0.437188297857717
SPU_000795	5.96523436350477	-0.643524643582154	18.1786750766088	2.01118210289643e-05	0.00046550956538951
SPU_000796	3.63549170975468	-1.05781143313419	25.1253006990496	5.3723351115952e-07	2.00697078521251e-05
SPU_000798	-0.810450688223018	0.416715367884671	0.452082826117593	0.501347509465739	0.739281223693216
SPU_000799	0.42981858570489	0.0040488447811175	9.12184372605651e-05	0.992379652562197	0.998055139485764
SPU_000800	3.04541000510279	0.0225496691831683	0.00922302817327392	0.92349150581031	0.969195597800922
SPU_000801	7.77878565504181	-0.0956097626687619	0.725036276031098	0.394496871659064	0.655911930826863
SPU_000806	3.88537714639827	0.0319810961832276	0.0526389252156023	0.818533365846375	0.924440095199305
SPU_000810	3.0550809032373	0.0805783116753517	0.20078957969733	0.654084273491669	0.842058318342101
SPU_000811	5.5688287500852	0.236770406495282	3.50679161671576	0.0611177062634506	0.217233750140241
SPU_000812	6.18252151330229	-0.0314347565996552	0.0441753835179933	0.833527650698343	0.931308594690075
SPU_000818	3.33683301273337	-0.15726716385644	1.22399300376847	0.268578444525384	0.534488154851785
SPU_000819	1.51382842533058	0.300985539534684	1.57017794131956	0.210181174201131	0.465859369668913
SPU_000820	5.79382579050512	0.169867878740831	2.06692960077275	0.150524295936982	0.380958432170119
SPU_000821	2.24981940074835	-0.134937940057654	0.156155356859699	0.692721140031355	0.861539133612124
SPU_000824	2.71037347893003	-0.00876078575341844	0.00178373527921583	0.966311927211852	0.985993973874236
SPU_000825	1.47257105820868	1.34871529605929	10.0408603226092	0.00153105680904832	0.0162815923204106
SPU_000826	4.13395056856001	1.61667211828704	131.250377965384	2.18265054665629e-30	1.85140122839905e-27
SPU_000827	7.50299973242906	1.20509977962133	81.5927435476886	1.67227018176714e-19	5.35869689357382e-17
SPU_000830	3.61473067212712	0.357693309342944	1.51390751063763	0.218543801775307	0.476186961955765
SPU_000831	3.81067181750041	-0.164313167922106	0.476162648907444	0.490165639749661	0.729910276799339
SPU_000832	4.39499299018845	0.252236553332094	4.4548733769678	0.0348017962401053	0.152814221005578
SPU_000835	4.827187378462	-0.720892525404925	25.3147106685311	4.86980558848035e-07	1.82871345275746e-05
SPU_000838	6.34572227341965	0.149694956136728	1.37541491159514	0.240883701279932	0.503412024993712
SPU_000841	7.07038872535832	-0.151724851419583	1.31305593805307	0.251842105676396	0.516331037409623
SPU_000842	5.7134724237234	-0.121027044449782	1.05332841795405	0.30474176578277	0.574053071533317
SPU_000845	4.52375027398715	-0.232110706178286	0.767786016128028	0.380902838553712	0.644348880125804
SPU_000847	1.8804212744672	-0.0996474033807698	0.168526969755044	0.681424267889445	0.856786981776713
SPU_000848	2.78905489683534	-0.435258654077397	1.6265989589327	0.202174106392208	0.454824574334643
SPU_000850	-0.0270407775655058	0.256754338996807	0.228187775409465	0.632870833534788	0.828077034563168
SPU_000851	4.11442271093779	0.0316136631109159	0.0443989134253115	0.833113183305845	0.931075567405165
SPU_000859	2.68444485727751	0.0558603540125074	0.0335887419802565	0.854584354751396	0.941512796161743
SPU_000860	2.72581887436955	-0.352352739368242	2.24651913921762	0.133915335851915	0.354952638444321
SPU_000861	6.66124647973388	0.196369882171119	2.54650791647985	0.110538332404877	0.314976306669119
SPU_000865	2.3461381566716	-0.616497751871021	14.2771957577857	0.000157764661762655	0.00262395204454151
SPU_000869	3.83584055256837	-0.192334899931705	0.5072725988707	0.476321916689744	0.720245725362344
SPU_000879	5.7581358302294	0.491238821973473	12.2443555577313	0.000466667681816733	0.00629189076234109
SPU_000882	-2.1788335541624	0.082809722090055	0.0608534020403444	0.805152152910347	0.918734420767413
SPU_000884	4.07206040174445	-0.480761337239963	5.23499732509048	0.022136842501436	0.111340519313117
SPU_000885	5.69835466382272	-1.29761593869378	28.0132415234542	1.20488160234732e-07	5.42949772057761e-06
SPU_000886	2.67322848417979	0.296390894640791	0.734351395806811	0.391476357696929	0.653617027182907
SPU_000889	3.5039774276836	-0.228450610836087	0.963544803800096	0.326295380045419	0.595630865801708
SPU_000890	5.38590502123389	-0.0214742422449325	0.0305917082228166	0.861154395523093	0.94504158169277
SPU_000893	2.95340454651586	-0.445825914437429	5.27015913732619	0.0216940293490666	0.109656229392241
SPU_000898	1.44730381936473	0.453654692393872	2.91008744720322	0.088027101641744	0.273514787110254
SPU_000902	9.6605435312348	-0.306739012502794	5.84117438792428	0.0156553740130412	0.0871960190297624
SPU_000903	6.50414476093519	0.173568307592305	1.99759594082008	0.157548917880018	0.39214677077984
SPU_000904	5.53574830141765	-0.237958783000377	3.88019379976463	0.0488589172285936	0.188743321579212
SPU_000907	1.50939559311574	0.181979637832702	0.275063903790075	0.599954913580114	0.807104193845065
SPU_000908	5.19498374986238	-0.738524839077454	33.6335021832572	6.65368122654691e-09	3.96471418540522e-07
SPU_000909	2.63642269659921	-0.649862044181289	21.1369776325711	4.27597013513234e-06	0.000126610861085438
SPU_000914	7.58786127795038	-0.712413780157402	20.3911153646791	6.31221722920379e-06	0.000177739974027411
SPU_000916	-0.27210344469982	0.329067842397228	0.26797725560386	0.604691884998533	0.809670644147429
SPU_000920	3.06904487982307	0.131384707667889	0.548392296548117	0.458975345929783	0.708838437218322
SPU_000921	2.48968236143059	1.04460576912164	2.84957729945076	0.0913979644701914	0.280237858316003
SPU_000922	4.61804384558124	0.333258992641825	7.56849328525681	0.0059397417557348	0.0440139137295457
SPU_000923	4.38514480130326	-0.0468030694434737	0.0128725578156286	0.909668017963001	0.963527233045186
SPU_000924	3.47021846387604	-0.146059409966863	0.447093687799981	0.503718356671916	0.741335325487246
SPU_000925	0.512497029721295	-0.747786935227868	10.9088021039518	0.000957083958886785	0.0112387220579377
