"X","Y","Animal","Trial"
2164,1832.02,9,10
2169.7,1835,9,10
2174.15,1839.31,9,10
2174.17,1839.34,9,10
2185.063919,1843.750883,9,10
2185.03,1844.17,9,10
2195.98,1846.65,9,10
2197.298088,1852.909894,9,10
2197.09,1853.18,9,10
2200.356631,1871.227915,9,10
2200.11,1871.07,9,10
2200.94,1871.81,9,10
2215.649343,1877.333922,9,10
2216.11,1877.1,9,10
2221.766428,1886.492933,9,10
2222.13,1886.05,9,10
2218.75,1887.05,9,10
2218.707885,1904.810954,9,10
2218.99,1905.08,9,10
2212.55,1907.77,9,10
2221.766428,1923.128975,9,10
2222.81,1935.73,9,10
2217.04,1949.15,9,10
2217.07,1948.81,9,10
2210.51,1946.79,9,10
2218.707885,1962.818021,9,10
2225.52,1974.73,9,10
2213.37,1986.84,9,10
2212.81,1985.25,9,10
2218.707885,1996.40106,9,10
2218.97,1996.23,9,10
2219.15,2005.71,9,10
2218.707885,2017.772085,9,10
2218.99,2018.34,9,10
2209.532258,2039.14311,9,10
2209.85,2039.33,9,10
2205.97,2052.97,9,10
2201.32,2061.86,9,10
2201.03,2061.39,9,10
2191.181004,2081.885159,9,10
2191.181004,2081.885159,9,10
2093.307646,1517.079505,10,10
2099.424731,1520.132509,10,10
2107.95,1533.05,10,10
2203.415173,1636.146643,10,10
2221.766428,1654.464664,10,10
2221.766428,1666.676678,10,10
2218.707885,1666.676678,10,10
2221.766428,1672.782686,10,10
2221.766428,1672.782686,10,10
2215.649343,1675.835689,10,10
2215.649343,1675.835689,10,10
2212.5908,1681.941696,10,10
2209.532258,1694.15371,10,10
2209.95,1694.16,10,10
2215.46,1694.05,10,10
2203.415173,1706.365724,10,10
2202.93,1705.99,10,10
2191.97,1708.1,10,10
2187.21,1718.13,10,10
2182.6,1725.87,10,10
2157.537037,1715.524735,10,10
2160.595579,1712.471731,10,10
2158.26,1715.94,10,10
2156.59,1717.79,10,10
2155.05,1716.03,10,10
2126.951613,1724.683746,10,10
2130.010155,1724.683746,10,10
2126.951613,1724.683746,10,10
2120.834528,1727.736749,10,10
2120.834528,1727.736749,10,10
2120.834528,1727.736749,10,10
2111.658901,1727.736749,10,10
2111.658901,1727.736749,10,10
2105.541816,1743.001767,10,10
2096.366189,1746.05477,10,10
2096.366189,1746.05477,10,10
2096.366189,1755.213781,10,10
2096.366189,1752.160777,10,10
2096.366189,1752.160777,10,10
2096.366189,1752.160777,10,10
2096.366189,1752.160777,10,10
2096.366189,1752.160777,10,10
2099.424731,1749.107774,10,10
2096.366189,1755.213781,10,10
2013.785544,1761.319788,10,10
1946.497611,1810.167845,10,10
1946.497611,1810.167845,10,10
1928.146356,1785.743816,10,10
1928.146356,1785.743816,10,10
1928.146356,1785.743816,10,10
1928.146356,1785.743816,10,10
1928.146356,1791.849823,10,10
1928.146356,1791.849823,10,10
1937.321983,1794.902827,10,10
1937.321983,1801.008834,10,10
1937.321983,1801.008834,10,10
1940.380526,1801.008834,10,10
1940.380526,1801.008834,10,10
1940.380526,1810.167845,10,10
1940.380526,1810.167845,10,10
1949.556153,1831.538869,10,10
1949.556153,1831.538869,10,10
1943.439068,1855.962898,10,10
1943.439068,1855.962898,10,10
1925.087814,1855.962898,10,10
1925.087814,1855.962898,10,10
1912.853644,1862.068905,10,10
1894.502389,1874.280919,10,10
1894.502389,1871.227915,10,10
1879.209677,1880.386926,10,10
1873.092593,1883.439929,10,10
1870.03405,1883.439929,10,10
1860.858423,1889.545936,10,10
1860.858423,1889.545936,10,10
1863.916965,1904.810954,10,10
1857.799881,1901.757951,10,10
1857.799881,1901.757951,10,10
1857.799881,1901.757951,10,10
1857.799881,1901.757951,10,10
1857.799881,1898.704947,10,10
1857.799881,1898.704947,10,10
1857.799881,1901.757951,10,10
1854.741338,1904.810954,10,10
1854.741338,1904.810954,10,10
1854.741338,1904.810954,10,10
1802.746117,1849.85689,10,10
1802.746117,1849.85689,10,10
1793.57049,1859.015901,10,10
1793.57049,1859.015901,10,10
1811.921744,1898.704947,10,10
1811.921744,1898.704947,10,10
1805.804659,1901.757951,10,10
1799.687575,1917.022968,10,10
1799.687575,1917.022968,10,10
1793.57049,1913.969965,10,10
1784.394863,1910.916961,10,10
1784.394863,1913.969965,10,10
1784.394863,1913.969965,10,10
1781.33632,1917.022968,10,10
1781.33632,1917.022968,10,10
1759.926523,1923.128975,10,10
1759.926523,1923.128975,10,10
1759.926523,1923.128975,10,10
1756.867981,1929.234982,10,10
1750.750896,1938.393993,10,10
1750.750896,1938.393993,10,10
1741.575269,1947.553004,10,10
1741.575269,1947.553004,10,10
1732.399642,1947.553004,10,10
1720.165472,1956.712014,10,10
1717.10693,1965.871025,10,10
1710.989845,1971.977032,10,10
2080.422518,1306.422261,1,14
2080.422518,1306.422261,1,14
2084.141646,1318.634276,1,14
2091.579903,1324.740283,1,14
2091.579903,1321.687279,1,14
2106.456416,1327.793286,1,14
2113.894673,1321.687279,1,14
2113.894673,1321.687279,1,14
2121.33293,1327.793286,1,14
2121.33293,1327.793286,1,14
2128.771186,1330.84629,1,14
2128.771186,1330.84629,1,14
2128.771186,1330.84629,1,14
2136.209443,1330.84629,1,14
2143.6477,1333.899293,1,14
2143.6477,1340.0053,1,14
2141.15,1338.96,1,14
2141.05,1338.75,1,14
2141.05,1334.6,1,14
2140.93,1333.65,1,14
2151.085956,1327.793286,1,14
2162.243341,1352.217314,1,14
2162.243341,1355.270318,1,14
2158.524213,1474.337456,1,14
2158.524213,1474.337456,1,14
2147.366828,1498.761484,1,14
2169.681598,1495.708481,1,14
2169.681598,1495.708481,1,14
2172.58,1495.35,1,14
2172.02,1494.76,1,14
2171.83,1494.32,1,14
2162.243341,1495.708481,1,14
2161.92,1496.08,1,14
2162.243341,1483.496466,1,14
2162.243341,1477.390459,1,14
2173.400726,1474.337456,1,14
2173.400726,1474.337456,1,14
2173.400726,1471.284452,1,14
2188.27724,1477.390459,1,14
2188.13,1477,1,14
2199.434625,1480.443463,1,14
2206.872881,1489.602473,1,14
2207.01,1490.17,1,14
2214.311138,1498.761484,1,14
2214.05,1499.26,1,14
2216.59,1500.93,1,14
2229.187651,1510.973498,1,14
2229.187651,1507.920495,1,14
2236.625908,1514.026502,1,14
2237.14,1514.09,1,14
2239.11,1513.35,1,14
2238.14,1513.75,1,14
2237.91,1513.91,1,14
2251.502421,1541.503534,1,14
2255.22155,1547.609541,1,14
2255.22155,1553.715548,1,14
2256.05,1553.11,1,14
2255.22155,1556.768551,1,14
2266.378935,1547.609541,1,14
2266.08,1547.93,1,14
2292.412833,1648.358657,1,14
2307.289346,1630.040636,1,14
2303.570218,1630.040636,1,14
2302.26,1628.89,1,14
2300.85,1628.09,1,14
2314.727603,1614.775618,1,14
2322.16586,1611.722615,1,14
2322.12,1611.82,1,14
2317.09,1609.81,1,14
2314.727603,1605.616608,1,14
2303.570218,1605.616608,1,14
2314.727603,1611.722615,1,14
2315.16,1612.11,1,14
2314.727603,1605.616608,1,14
2314.99,1605.97,1,14
2318.446731,1590.35159,1,14
2329.604116,1578.139576,1,14
2340.761501,1568.980565,1,14
2348.199758,1565.927562,1,14
2348.2,1565.94,1,14
2359.357143,1572.033569,1,14
2366.7954,1578.139576,1,14
2367.49,1578.32,1,14
2370.33,1577.47,1,14
2372.27,1578.45,1,14
2389.110169,1596.457597,1,14
2385.391041,1602.563604,1,14
2385.18,1603.11,1,14
2385.11,1602.09,1,14
2385.28,1601.76,1,14
2387.18,1601.32,1,14
2389.3,1600.2,1,14
2391.05,1598.92,1,14
2393,1597.97,1,14
2394.93,1597.03,1,14
2399,1596.14,1,14
2411.424939,1642.25265,1,14
2407.705811,1654.464664,1,14
2407.705811,1660.570671,1,14
2407.91,1661.08,1,14
2426.301453,1660.570671,1,14
2441.177966,1663.623675,1,14
2448.616223,1669.729682,1,14
2458.86,1674,1,14
2459.773608,1672.782686,1,14
2463.29,1671.63,1,14
2468.62,1672.46,1,14
2470.51,1672.64,1,14
2473.31,1670.99,1,14
2473.81,1670.61,1,14
2475.9,1674.05,1,14
2476.47,1672.03,1,14
2476.4,1671.74,1,14
2456.054479,1654.464664,1,14
2455.87,1653.96,1,14
2508.122276,1721.630742,1,14
2500.684019,1782.690813,1,14
2251.502421,1169.037102,2,14
2258.940678,1165.984099,2,14
2400.267554,1211.779152,2,14
2478.369249,1208.726148,2,14
2478.369249,1211.779152,2,14
2470.930993,1202.620141,2,14
2470.91,1202.88,2,14
2472.49,1195.35,2,14
2472.73,1192.98,2,14
2472.57,1192.92,2,14
2473.41,1190.67,2,14
2474.02,1190.81,2,14
2482.088378,1202.620141,2,14
2483.92,1204.87,2,14
2486.11,1207.03,2,14
2482.85,1209.22,2,14
2483.8,1210.85,2,14
2493.245763,1233.150177,2,14
2493.245763,1233.150177,2,14
2493.07,1233.42,2,14
2493.245763,1245.362191,2,14
2492.97,1245.1,2,14
2492.15,1250.31,2,14
2493.98,1260.67,2,14
2496.96,1278.18,2,14
2493.245763,1294.210247,2,14
2493.245763,1300.316254,2,14
2482.088378,1300.316254,2,14
2478.369249,1306.422261,2,14
2477.93,1306.05,2,14
2489.526634,1321.687279,2,14
2485.807506,1321.687279,2,14
2496.964891,1336.952297,2,14
2500.684019,1346.111307,2,14
2504.403148,1340.0053,2,14
2504.25,1339.75,2,14
2504.33,1339.69,2,14
2515.560533,1361.376325,2,14
2522.998789,1361.376325,2,14
2523.01,1361.24,2,14
2524.78,1362.12,2,14
2525.37,1362.99,2,14
2526.59,1365.47,2,14
2530.437046,1376.641343,2,14
2530.02,1377.11,2,14
2522.998789,1376.641343,2,14
2522.98,1377,2,14
2521.38,1381.3,2,14
2522.37,1386.83,2,14
2522.4,1388.13,2,14
2523.24,1390.2,2,14
2523.53,1391.01,2,14
2508.122276,1404.118375,2,14
2501.6,1412.64,2,14
2508.122276,1404.118375,2,14
2508.122276,1410.224382,2,14
2508.18,1410.13,2,14
2508.122276,1407.171378,2,14
2500.684019,1419.383392,2,14
2501.01,1419.04,2,14
2493.245763,1440.754417,2,14
2493.01,1441.09,2,14
2489.526634,1456.019435,2,14
2485.807506,1477.390459,2,14
2481.83,1494.4,2,14
2480.88,1495.01,2,14
2482.088378,1492.655477,2,14
2478.369249,1501.814488,2,14
2478.369249,1520.132509,2,14
2478.369249,1520.132509,2,14
2474.650121,1538.45053,2,14
2474.650121,1538.45053,2,14
2473.6,1540.64,2,14
2469.25,1543.04,2,14
2478.369249,1538.45053,2,14
2485.807506,1547.609541,2,14
2485.807506,1553.715548,2,14
2486.18,1554.01,2,14
2485.89,1554.77,2,14
2485.68,1554.99,2,14
2493.245763,1575.086572,2,14
2496.964891,1578.139576,2,14
2508.122276,1593.404594,2,14
2512.25,1603.55,2,14
2511.841404,1605.616608,2,14
2504.403148,1608.669611,2,14
2503.95,1609.19,2,14
2502.22,1610.21,2,14
2496.964891,1623.934629,2,14
2496.83,1624.12,2,14
2489.526634,1630.040636,2,14
2489.95,1630.01,2,14
2489.526634,1630.040636,2,14
2489.49,1630.31,2,14
2489.35,1631.06,2,14
2485.807506,1639.199647,2,14
2485.94,1639.02,2,14
2478.369249,1642.25265,2,14
2474.650121,1654.464664,2,14
2474.99,1654.12,2,14
2474.88,1654.43,2,14
2475.05,1654.68,2,14
2475.3,1654.76,2,14
2452.335351,1672.782686,2,14
2448.616223,1691.100707,2,14
2437.458838,1694.15371,2,14
2441.177966,1703.312721,2,14
2441.177966,1709.418728,2,14
2446.61,1711.26,2,14
2448.62,1709.78,2,14
2456.054479,1709.418728,2,14
2456.03,1709.01,2,14
2458.2,1708.88,2,14
2464.95,1704.75,2,14
2478.369249,1700.259717,2,14
2478.369249,1703.312721,2,14
2478.27,1703.77,2,14
2485.807506,1700.259717,2,14
2493.245763,1694.15371,2,14
2493.39,1693.93,2,14
2493.245763,1691.100707,2,14
2492.95,1690.69,2,14
2493.05,1689.59,2,14
2492.93,1688.98,2,14
2492.79,1688.19,2,14
2492.12,1687.12,2,14
2491.77,1686.08,2,14
2500.684019,1684.9947,2,14
2504.2,1685.98,2,14
2504.34,1686.78,2,14
2504.9,1687.88,2,14
2504.93,1688.54,2,14
2504.403148,1691.100707,2,14
2503.8,1695.47,2,14
2503.42,1697.52,2,14
2502.75,1699.94,2,14
2496.964891,1694.15371,2,14
2492.67,1689.93,2,14
2496.964891,1703.312721,2,14
2497,1703.1,2,14
2489.526634,1706.365724,2,14
2489.99,1706.09,2,14
2490.03,1706.32,2,14
2488.94,1700.19,2,14
2482.088378,1709.418728,2,14
2483.77,1714.44,2,14
2474.650121,1712.471731,2,14
2476.07,1712.48,2,14
2474.68,1712.22,2,14
2474.4,1712.22,2,14
2474.64,1712.45,2,14
2474.89,1713.09,2,14
2475.1,1714,2,14
2474.92,1715.15,2,14
2475.03,1715.97,2,14
2485.807506,1712.471731,2,14
2486.07,1711.63,2,14
2486.26,1710.39,2,14
2486.8,1709.37,2,14
2489.526634,1712.471731,2,14
2491.02,1714.43,2,14
2492.84,1716.8,2,14
2497.04,1719.02,2,14
2500.684019,1718.577739,2,14
2501.11,1719.01,2,14
2501.2,1718.96,2,14
2501,1718.93,2,14
2504.403148,1709.418728,2,14
2503.37,1707.73,2,14
2503.01,1707.47,2,14
2502.83,1708.56,2,14
2502.99,1708.95,2,14
2503.11,1708.74,2,14
2503.14,1708.12,2,14
2504.403148,1697.206714,2,14
2503.76,1697.13,2,14
2503.2,1696.81,2,14
2504.13,1695.61,2,14
2578.785714,1654.464664,2,14
2578.785714,1654.464664,2,14
2668.044794,1654.464664,2,14
2221.749395,1266.733216,3,14
2225.468523,1266.733216,3,14
2225.05,1267.12,3,14
2221.749395,1281.998233,3,14
2222.01,1282.22,3,14
2224.37,1285.16,3,14
2231.64,1287.66,3,14
2236.625908,1300.316254,3,14
2236.625908,1300.316254,3,14
2237.03,1300.02,3,14
2239.1,1305.95,3,14
2233.92,1309.63,3,14
2233.41,1309.52,3,14
2229.187651,1309.475265,3,14
2228.99,1309.1,3,14
2228.71,1311.12,3,14
2236.625908,1309.475265,3,14
2237.03,1308.99,3,14
2284.974576,1373.588339,3,14
2284.974576,1373.588339,3,14
2396.548426,1489.602473,3,14
2411.424939,1572.033569,3,14
2418.863196,1578.139576,3,14
2418.863196,1578.139576,3,14
2419.3,1578.46,3,14
2419.89,1578.71,3,14
2422.582324,1602.563604,3,14
2441.177966,1602.563604,3,14
2437.458838,1611.722615,3,14
2433.739709,1611.722615,3,14
2431.02,1614.07,3,14
2426.301453,1633.09364,3,14
2430.020581,1654.464664,3,14
2438.3,1668.06,3,14
2438.57,1668.07,3,14
2435.95,1670.91,3,14
2431.56,1676.07,3,14
2431.82,1679.42,3,14
2430.020581,1672.782686,3,14
2429.94,1672.95,3,14
2422.582324,1678.888693,3,14
2407.705811,1691.100707,3,14
2407.73,1691.04,3,14
2418.863196,1691.100707,3,14
2419.08,1691.15,3,14
2420.18,1693.87,3,14
2417.8,1695.72,3,14
2417.39,1696.72,3,14
2407.705811,1709.418728,3,14
2407.705811,1718.577739,3,14
2407.705811,1721.630742,3,14
2410.64,1720.61,3,14
2410.72,1720.74,3,14
2409.84,1719.93,3,14
2409.39,1719.37,3,14
2408.81,1719.35,3,14
2415.144068,1715.524735,3,14
2415.02,1715.93,3,14
2396.548426,1718.577739,3,14
2396.92,1719.08,3,14
2403.986683,1801.008834,3,14
2381.671913,1794.902827,3,14
2381.68,1795.16,3,14
2381.82,1795.02,3,14
2381.97,1794.89,3,14
2389.110169,1785.743816,3,14
2381.671913,1779.637809,3,14
2381.91,1779.89,3,14
2381.671913,1776.584806,3,14
2381.94,1776.94,3,14
2374.233656,1776.584806,3,14
2371.14,1779.58,3,14
2371.1,1780.16,3,14
2368.44,1781.81,3,14
2367.99,1782.69,3,14
2365.15,1784.25,3,14
2351.918886,1776.584806,3,14
2351.94,1777.03,3,14
2347.27,1775.69,3,14
2346.97,1775.09,3,14
2342.34,1771.98,3,14
2340.761501,1770.478799,3,14
2340.95,1769.92,3,14
2341.23,1772.54,3,14
2341.22,1772.81,3,14
2337.042373,1770.478799,3,14
2337.86,1769.58,3,14
2337.93,1769.75,3,14
2338.13,1770.29,3,14
2338.05,1770.84,3,14
2333.323245,1776.584806,3,14
2333.72,1777.18,3,14
2333.61,1777.16,3,14
2333.32,1777.95,3,14
2333.2,1778.48,3,14
2333.94,1778.69,3,14
2334.14,1777.35,3,14
2334.15,1776.57,3,14
2303.570218,1755.213781,3,14
2303.570218,1761.319788,3,14
2229.187651,1910.916961,3,14
2232.90678,1199.567138,4,14
2232.90678,1211.779152,4,14
2236.625908,1211.779152,4,14
2237.15,1212.06,4,14
2238.33,1215.96,4,14
2236.62,1213.61,4,14
2235.94,1212.98,4,14
2235.22,1211.98,4,14
2234.33,1211.15,4,14
2240.345036,1233.150177,4,14
2232.90678,1239.256184,4,14
2232.99,1239.1,4,14
2232.90678,1248.415194,4,14
2233,1248.12,4,14
2225.468523,1251.468198,4,14
2218.030266,1263.680212,4,14
2218.030266,1263.680212,4,14
2218.030266,1275.892226,4,14
2218.01,1276.21,4,14
2218.030266,1294.210247,4,14
2214.311138,1303.369258,4,14
2213.96,1303.27,4,14
2213.43,1304.66,4,14
2213.36,1304.89,4,14
2215.97,1304.46,4,14
2213.83,1303.2,4,14
2214.08,1302.8,4,14
2214.34,1303.38,4,14
2206.872881,1340.0053,4,14
2218.030266,1370.535336,4,14
2225.468523,1385.800353,4,14
2224.89,1386.19,4,14
2226.06,1390.59,4,14
2225.468523,1419.383392,4,14
2232.90678,1422.436396,4,14
2247.783293,1452.966431,4,14
2247.783293,1449.913428,4,14
2247.783293,1468.231449,4,14
2247.96,1468.11,4,14
2247.85,1471.27,4,14
2251.502421,1495.708481,4,14
2258.940678,1504.867491,4,14
2258.940678,1507.920495,4,14
2259.26,1508.04,4,14
2259.4,1508.23,4,14
2258.31,1508.69,4,14
2257.03,1508.96,4,14
2273.817191,1529.291519,4,14
2299.85109,1538.45053,4,14
2311.008475,1547.609541,4,14
2321.29,1557.26,4,14
2327.99,1567.17,4,14
2334.36,1578.87,4,14
2329.604116,1575.086572,4,14
2337.042373,1581.19258,4,14
2337.042373,1584.245583,4,14
2337.16,1584.24,4,14
2359.357143,1596.457597,4,14
2370.514528,1596.457597,4,14
2379.8,1603.14,4,14
2390.65,1622.17,4,14
2381.671913,1623.934629,4,14
2381.671913,1633.09364,4,14
2379.84,1635.13,4,14
2378.31,1635.82,4,14
2377.6,1636.24,4,14
2377.6,1636.24,4,14
2378.81,1635.55,4,14
2380.22,1634.68,4,14
2381.87,1633.49,4,14
2385.391041,1651.411661,4,14
2385.08,1651.13,4,14
2470.930993,1752.160777,4,14
2470.930993,1752.160777,4,14
2478.369249,1819.326855,4,14
2306.66,1207.64,5,14
2284.974576,1352.217314,5,14
2281.255448,1358.323322,5,14
2314.727603,1520.132509,5,14
2314.727603,1556.768551,5,14
2314.727603,1550.662544,5,14
2325.884988,1553.715548,5,14
2326.03,1554.12,5,14
2329.604116,1547.609541,5,14
2329.604116,1547.609541,5,14
2330,1547.89,5,14
2333.323245,1572.033569,5,14
2333.11,1572.08,5,14
2332.3,1578.68,5,14
2329.604116,1581.19258,5,14
2329.88,1581.25,5,14
2324.02,1587.57,5,14
2321.41,1587.65,5,14
2311.008475,1599.510601,5,14
2305.7,1611.64,5,14
2305.51,1611.78,5,14
2305.1,1614.99,5,14
2305.11,1615.28,5,14
2307.289346,1630.040636,5,14
2311.008475,1636.146643,5,14
2311.008475,1639.199647,5,14
2311.91,1639.36,5,14
2311.008475,1636.146643,5,14
2311.008475,1639.199647,5,14
2311.008475,1639.199647,5,14
2311.008475,1651.411661,5,14
2311.008475,1651.411661,5,14
2311.008475,1654.464664,5,14
2311.008475,1654.464664,5,14
2311.008475,1654.464664,5,14
2273.817191,1688.047703,5,14
2277.53632,1895.651943,5,14
2357.76,1064.56,6,14
2418.863196,1071.340989,6,14
2418.863196,1071.340989,6,14
2493.245763,1034.704947,6,14
2493.245763,1034.704947,6,14
2493.09,1034.97,6,14
2485.807506,1037.757951,6,14
2485.99,1038.2,6,14
2496.964891,1034.704947,6,14
2508.122276,1043.863958,6,14
2508.122276,1043.863958,6,14
2526.717918,1043.863958,6,14
2527.29,1044.05,6,14
2541.594431,1037.757951,6,14
2548.43,1040.84,6,14
2548.38,1040.92,6,14
2563.909201,1043.863958,6,14
2564.05,1044.07,6,14
2574.87,1046.41,6,14
2584.89,1047.4,6,14
2584,1046.82,6,14
2588.65,1051.77,6,14
2592.03,1055.78,6,14
2589.943099,1062.181979,6,14
2592.03,1060.9,6,14
2592.75,1060.88,6,14
2623.415254,1062.181979,6,14
2627.134383,1065.234982,6,14
2619.696126,1065.234982,6,14
2619.07,1065.79,6,14
2618.99,1065.74,6,14
2619.56,1063.86,6,14
2619.79,1063.42,6,14
2597.381356,1083.553004,6,14
2671.763923,1095.765018,6,14
2682.921308,1107.977032,6,14
2704.99,1109.04,6,14
2731.35,1112.45,6,14
2757.303874,1132.40106,6,14
2690.359564,1214.832155,6,14
2686.640436,1236.20318,6,14
2686.640436,1242.309187,6,14
2687.12,1242.07,6,14
2697.797821,1248.415194,6,14
2716.393462,1236.20318,6,14
2716.393462,1236.20318,6,14
2720.112591,1239.256184,6,14
2720.03,1239.31,6,14
2723.831719,1245.362191,6,14
2734.989104,1251.468198,6,14
2735.04,1251.1,6,14
2757.303874,1266.733216,6,14
2764.742131,1272.839223,6,14
2777.52,1281.24,6,14
2788.14,1285.52,6,14
2790.776029,1288.10424,6,14
2810.2,1283.32,6,14
2805.652542,1288.10424,6,14
2818.51,1285.32,6,14
2829.43,1282.91,6,14
2828.77,1281.58,6,14
2833.92,1285.59,6,14
2834.7,1286.56,6,14
2842.843826,1291.157244,6,14
2850.09,1286.87,6,14
2849.04,1285.47,6,14
2853.95,1295.29,6,14
2853.37,1295.53,6,14
2861.8,1296.98,6,14
2868.47,1297.66,6,14
2868.82,1297.96,6,14
2867.82,1298.18,6,14
2867.38,1297.97,6,14
2866.34,1296.96,6,14
2869.23,1296.48,6,14
2869.62,1296.82,6,14
2861.439467,1300.316254,6,14
2860.98,1300.06,6,14
2918.234435,1222.783543,6,14
2351.918886,1019.439929,7,14
2370.514528,1010.280919,7,14
2377.952785,1010.280919,7,14
2378.28,1009.79,7,14
2392.829298,1001.121908,7,14
2396.548426,995.015901,7,14
2397.1,994.97,7,14
2400.267554,1001.121908,7,14
2400.05,1001.06,7,14
2415.144068,988.909894,7,14
2415.144068,988.909894,7,14
2415.11,988.87,7,14
2412.18,995.91,7,14
2415.144068,976.69788,7,14
2418.863196,973.644876,7,14
2430.020581,961.432862,7,14
2441.177966,952.273852,7,14
2441.177966,952.273852,7,14
2441.01,951.96,7,14
2456.054479,943.114841,7,14
2467.211864,949.220848,7,14
2467.04,949.24,7,14
2482.088378,933.95583,7,14
2482.07,933.9,7,14
2484.89,933.89,7,14
2485.807506,933.95583,7,14
2486.04,934,7,14
2485.807506,933.95583,7,14
2486,934,7,14
2484.82,933.57,7,14
2485.807506,927.849823,7,14
2485.99,927.88,7,14
2485.37,929.26,7,14
2484.84,929.65,7,14
2489.526634,930.902827,7,14
2489.526634,930.902827,7,14
2490,931,7,14
2482.088378,909.531802,7,14
2485.807506,912.584806,7,14
2545.313559,912.584806,7,14
2571.347458,918.690813,7,14
2578.785714,933.95583,7,14
2601.100484,937.008834,7,14
2615.976998,946.167845,7,14
2612.257869,952.273852,7,14
2612.257869,940.061837,7,14
2612.257869,930.902827,7,14
2608.538741,912.584806,7,14
2608.538741,912.584806,7,14
2608.538741,897.319788,7,14
2612.257869,882.05477,7,14
2612.257869,879.001767,7,14
2612.257869,875.948763,7,14
2612.257869,857.630742,7,14
2608.538741,848.471731,7,14
2601.100484,839.312721,7,14
2597.381356,833.206714,7,14
2597.381356,817.941696,7,14
2604.819613,811.835689,7,14
2604.819613,811.835689,7,14
